date,precipitation,temp_max,temp_min,wind,weather,month
2018-04-21,1.6577809684939258,19.14811641475073,10.760075584525811,4.280773078167309,"(4, 'rain')",
2018-04-22,1.2986656927448075,18.50019674449893,6.132281419174476,3.791952931141427,"(4, 'sun')",
2018-04-23,0.0,19.806332299356335,7.345054616362723,4.0466006226802556,"(4, 'rain')",
2018-04-24,1.8285476865081256,14.228483420066588,1.5805399628766414,3.0364544785907213,"(4, 'rain')",
2018-04-25,0.0,12.928118903217989,5.837842440623865,3.231016540622341,"(4, 'rain')",
2018-04-26,0.0,10.597234339106524,7.023759139226274,3.2824569119391,"(4, 'sun')",
2018-04-27,0.0,21.863877951219376,4.906134067087734,2.3428656598959092,"(4, 'rain')",
2018-04-28,12.938865485045138,12.938315387563465,3.6554551632236403,3.1171081270833536,"(4, 'rain')",
2018-04-29,5.090090212385214,20.44834914864254,6.992138477213606,2.0008145226746317,"(4, 'rain')",
2018-04-30,6.128620566986557,8.477731107642587,7.475976690076638,1.953263184749934,"(4, 'sun')",
2018-05-01,0.5692623817148874,14.040448622719992,10.359070994323279,3.1900849462309706,"(5, 'fog')",
2018-05-02,4.085152663656895,16.798366819220828,10.904910171429632,4.087816487599843,"(5, 'rain')",
2018-05-03,4.277461299159699,19.242950811391186,12.510675193190604,2.9311436604302026,"(5, 'rain')",
2018-05-04,5.190839945170716,14.893149391685089,10.475657791739671,3.3301098218101077,"(5, 'sun')",
2018-05-05,0.0,23.582855777146673,11.191889099214977,3.833649188472298,"(5, 'sun')",
2018-05-06,2.414465517372026,20.479709340789487,10.304296713095319,3.9170714961414657,"(5, 'sun')",
2018-05-07,0.0,20.907831967847663,11.45114127273816,2.037729059798784,"(5, 'rain')",
2018-05-08,3.221728540648534,16.33681176447641,10.739962782749442,3.7993644677894394,"(5, 'sun')",
2018-05-09,1.800568921437389,16.802445226270788,15.599084015393284,1.8029266667799464,"(5, 'sun')",
2018-05-10,3.33331421145245,20.52471559509634,10.816772472201855,2.8476779882330616,"(5, 'rain')",
2018-05-11,0.0,24.453558744582473,13.145467771072608,4.870171288179992,"(5, 'rain')",
2018-05-12,0.0,20.980279391518785,10.123813460799983,4.767956643000099,"(5, 'sun')",
2018-05-13,5.9903819230105455,14.951329879337884,5.546340774801282,3.1996387180015367,"(5, 'rain')",
2018-05-14,0.0,27.71357696254287,7.649322495570438,3.8183880238348302,"(5, 'drizzle')",
2018-05-15,0.0,27.04100800509951,9.820229917156182,3.0148172333251626,"(5, 'rain')",
2018-05-16,0.0,15.624217137025648,10.208586096494429,3.1346434920201913,"(5, 'rain')",
2018-05-17,2.7126800462598046,17.843831779520524,9.539430209623681,2.7157100630738236,"(5, 'rain')",
2018-05-18,0.2485971463525647,13.000845544221391,6.297939058324523,3.4548801612821167,"(5, 'rain')",
2018-05-19,3.8197273395607865,20.02474121652332,10.07247162242951,3.231514091507452,"(5, 'rain')",
2018-05-20,5.665381762245065,14.050236653777484,10.82373578995501,2.2703602084483308,"(5, 'rain')",
2018-05-21,0.2535123714478136,17.120400800640034,9.134447296418537,3.0592464001702604,"(5, 'sun')",
2018-05-22,7.184713632939685,21.776282370162175,12.268454747647425,2.9697421746059285,"(5, 'sun')",
2018-05-23,7.11077253190823,16.714163684185078,6.70288565399915,2.2059127003616013,"(5, 'sun')",
2018-05-24,0.26665276584045783,30.714533196140824,10.39789911290771,3.710185850094327,"(5, 'rain')",
2018-05-25,6.010657781391551,12.778600838333961,10.042668848249921,4.055682856513499,"(5, 'rain')",
2018-05-26,0.0,15.023055887168324,11.18767871598752,2.2984611514377447,"(5, 'sun')",
2018-05-27,3.487157175905709,16.209206969030806,6.500621545929848,3.69788730831859,"(5, 'sun')",
2018-05-28,0.0,27.438060345357933,9.092930954108514,4.218726475861637,"(5, 'rain')",
2018-05-29,0.0,22.64345369727458,8.60488951027654,4.709049895252195,"(5, 'rain')",
2018-05-30,2.6340827681376764,24.740579300329955,11.429252361693573,3.765649906834927,"(5, 'sun')",
2018-05-31,0.0,18.44361427692727,13.699497407667103,2.562682633064298,"(5, 'sun')",
2018-06-01,2.031774985931831,21.281926415740262,18.482387042326216,1.5386833008699974,"(6, 'rain')",
2018-06-02,6.368573631988641,22.33255665802977,10.213220271624488,4.613912547466822,"(6, 'sun')",
2018-06-03,2.956385009812375,18.384524607978097,13.149309664712858,2.6762481029075493,"(6, 'sun')",
2018-06-04,1.9394697408120596,33.38129392750618,13.235252616105106,4.074955573736395,"(6, 'sun')",
2018-06-05,0.0,22.16211268874869,12.992452310244762,2.339022845983168,"(6, 'rain')",
2018-06-06,0.0,19.8375264873047,11.921228041051219,3.2810430599484213,"(6, 'sun')",
2018-06-07,0.8884752974030437,23.033742890991608,11.740470220319697,2.3330785078663485,"(6, 'sun')",
2018-06-08,0.0,25.390217996580812,11.932791148531344,4.333937462305135,"(6, 'rain')",
2018-06-09,4.056323647512983,24.351066064397852,13.903891979179491,3.6515103546469048,"(6, 'rain')",
2018-06-10,7.778792395739762,19.85850276793296,13.537088134209233,2.4547785756487865,"(6, 'sun')",
2018-06-11,6.253993215877614,19.24985870234702,16.70236146209642,5.279172421264481,"(6, 'sun')",
2018-06-12,4.9339336951117385,28.231384009386034,10.550678699827241,3.6785102772034115,"(6, 'rain')",
2018-06-13,0.0,19.87194902982812,12.673695471956641,2.5736764714026164,"(6, 'sun')",
2018-06-14,0.0,19.81775876258331,11.305104202516592,3.341718086519523,"(6, 'rain')",
2018-06-15,9.434726420452494,18.62821304881526,13.848812151376894,3.288371352336104,"(6, 'sun')",
2018-06-16,2.700799957002631,25.219905806941824,8.238709623166267,2.706818522891422,"(6, 'sun')",
2018-06-17,2.9293686437717996,19.962054819935002,9.899465303117907,1.6554812221853195,"(6, 'sun')",
2018-06-18,0.0,29.101770569282024,11.466410398002488,3.803121086320821,"(6, 'rain')",
2018-06-19,1.0110553874425172,27.64692171358984,12.962236656190345,4.756194326161315,"(6, 'sun')",
2018-06-20,2.488832035043483,27.368875356871484,11.385207092183041,3.4124594558790977,"(6, 'sun')",
2018-06-21,2.7724358828733147,23.126327869952824,11.139650707038736,2.9772958276982204,"(6, 'rain')",
2018-06-22,2.832699098334771,24.652428413169496,8.429345320048293,2.5693775088568467,"(6, 'rain')",
2018-06-23,1.5204731185947158,25.857877502309634,12.310283708623441,3.3644174322718117,"(6, 'rain')",
2018-06-24,0.0,26.265553487494152,7.252194669321894,3.2313666425666208,"(6, 'rain')",
2018-06-25,1.1780339150062218,26.184651488862524,11.380524210709025,4.72244819071404,"(6, 'sun')",
2018-06-26,0.0,24.554826197826706,12.219798817316747,4.013442015835894,"(6, 'sun')",
2018-06-27,0.0,18.82342752559532,9.739114804394264,1.9658037032150388,"(6, 'rain')",
2018-06-28,0.4868147816663366,25.245622736438595,10.984895578016495,2.3918840912124173,"(6, 'sun')",
2018-06-29,4.81877840531064,21.268866102289277,15.575638389656827,3.091620679702595,"(6, 'sun')",
2018-06-30,0.0,16.078404785245674,8.683792687048191,1.8654775929800618,"(6, 'sun')",
2018-07-01,1.8332125944387192,20.161078404755756,14.202974236755008,3.1368802094708776,"(7, 'fog')",
2018-07-02,2.39808791018494,21.126109041393526,13.787777437770021,1.1399429182458125,"(7, 'fog')",
2018-07-03,0.0,30.682627552999776,15.66618326248126,4.238190413746906,"(7, 'sun')",
2018-07-04,0.0,21.247190336263706,12.152768533272834,2.822046867183809,"(7, 'sun')",
2018-07-05,0.0,20.293896459508446,13.200096992061166,2.3260074390990377,"(7, 'drizzle')",
2018-07-06,1.6116004590432,20.683877536065616,15.969064583109034,1.713714956686703,"(7, 'sun')",
2018-07-07,3.3744411334346425,21.647797047546,11.142311630115682,3.064584826015009,"(7, 'sun')",
2018-07-08,4.02029308853883,32.4666912780767,11.532113356148614,2.0304527942879753,"(7, 'sun')",
2018-07-09,1.279302347732862,29.370918909473982,13.606083914006867,3.4930679990870264,"(7, 'fog')",
2018-07-10,2.999264111004602,20.981435298364932,13.959776303407708,3.6386923871730494,"(7, 'sun')",
2018-07-11,0.0,21.073678104463863,13.776550194110547,2.883434973109711,"(7, 'sun')",
2018-07-12,0.07677406857027763,26.132517359115102,18.667203543090803,2.2220357956807053,"(7, 'rain')",
2018-07-13,1.9012920050267335,26.10127276529994,14.02795779447127,2.3482073529387972,"(7, 'fog')",
2018-07-14,2.8529494118508496,31.60914392130756,13.207383821407102,3.9043091020429217,"(7, 'sun')",
2018-07-15,0.0,28.854890514179786,13.60036773797768,2.1758943376492192,"(7, 'sun')",
2018-07-16,0.33639365108979846,31.87069483572494,11.733448771817915,2.593028417461727,"(7, 'sun')",
2018-07-17,0.0,19.195129630341505,10.882332457627676,2.208763008827936,"(7, 'sun')",
2018-07-18,1.041672098647223,22.694047161505477,16.527230596819297,3.7835172206101797,"(7, 'sun')",
2018-07-19,0.0,28.06611842216181,12.812509071851165,1.959346363925591,"(7, 'sun')",
2018-07-20,0.6975669995868979,26.82687852096229,12.539129995872587,4.192558860080326,"(7, 'sun')",
2018-07-21,1.0921162066168653,36.82754189869535,15.526237328796388,3.8038510411418933,"(7, 'sun')",
2018-07-22,0.18622899419749706,23.165944925353436,19.21474598409191,1.6645705751097946,"(7, 'fog')",
2018-07-23,0.0,30.969164743303786,16.096882260848805,2.71136886727167,"(7, 'sun')",
2018-07-24,0.0,26.14095657106076,14.017485118925514,3.223664370133247,"(7, 'drizzle')",
2018-07-25,1.6408050839061354,21.980009564011773,12.322144190599998,2.46887221886151,"(7, 'sun')",
2018-07-26,2.252122438490656,32.3819520240499,14.098732036978511,1.6742404001251392,"(7, 'sun')",
2018-07-27,0.5122656250367371,21.266036220581515,13.487306099957252,4.1651910842544915,"(7, 'sun')",
2018-07-28,0.24823996731174336,29.736058771095877,15.303227671934383,2.589558144758705,"(7, 'sun')",
2018-07-29,2.1790327228194117,27.949414941685188,14.655159019372206,2.819517246567547,"(7, 'sun')",
2018-07-30,0.0,31.74159881499767,12.625151881357633,2.7329707750035337,"(7, 'drizzle')",
2018-07-31,1.0395567495609659,26.825769530490906,14.87725027892479,2.4082596347750784,"(7, 'sun')",
2018-08-01,0.0,34.967658265457345,13.554038239605,3.1004116609502073,"(8, 'rain')",
2018-08-02,0.0,34.027212482310084,15.743913835483955,4.381588720936438,"(8, 'sun')",
2018-08-03,0.0,19.388756060433426,14.548202920837218,2.5733940600895986,"(8, 'sun')",
2018-08-04,0.0,22.770436804237328,17.63572341236486,2.076420413948422,"(8, 'sun')",
2018-08-05,0.0,25.286975281110813,15.590324025127652,1.0665939483140294,"(8, 'rain')",
2018-08-06,3.5157471892117798,28.884945666489017,12.793658064167204,3.4686653347208836,"(8, 'rain')",
2018-08-07,5.891762472448375,35.12725805441654,16.619722117695364,3.2828460042692167,"(8, 'fog')",
2018-08-08,6.1785631433956585,27.53534912774397,16.393973593256657,2.9975460773022493,"(8, 'sun')",
2018-08-09,0.0,31.333956092771917,13.940774529388648,2.9597209352687623,"(8, 'sun')",
2018-08-10,7.009712614146214,28.12808836785777,12.261930799286134,1.4763092039885264,"(8, 'sun')",
2018-08-11,1.6856546129122587,24.524879347351472,17.03697253599014,2.2429141306342126,"(8, 'sun')",
2018-08-12,0.3231919475744909,18.120016600292303,15.949144016980803,3.4094673293366817,"(8, 'sun')",
2018-08-13,0.0,16.2086822056754,13.87926636144269,2.4173771677369738,"(8, 'sun')",
2018-08-14,0.0,30.862934464317924,13.139080290751401,4.567124002111381,"(8, 'sun')",
2018-08-15,0.42570046125783445,20.43617226075176,16.856773725634984,4.009984971326871,"(8, 'sun')",
2018-08-16,0.0,32.461490280672606,15.526845741462338,4.323654295488109,"(8, 'sun')",
2018-08-17,0.0,30.110058883455384,15.886435502186568,3.3484484253847047,"(8, 'fog')",
2018-08-18,1.9718053893831966,26.701604870864212,15.051296891029487,3.1719655768891215,"(8, 'sun')",
2018-08-19,0.0,25.96973328287389,15.01319254495579,3.8662756566666596,"(8, 'sun')",
2018-08-20,5.533442672491637,26.19505437523446,16.17456730250636,2.9607265253633535,"(8, 'drizzle')",
2018-08-21,0.0,29.017184280737258,14.003642759767544,2.769489076358396,"(8, 'sun')",
2018-08-22,4.597109036193774,22.946533575009944,17.147248516229745,3.1363525146572493,"(8, 'sun')",
2018-08-23,0.0,18.921260495539087,14.580342074413569,4.192668421302188,"(8, 'sun')",
2018-08-24,7.202865668593367,26.910402104092388,14.03007557356133,2.7197686956934604,"(8, 'drizzle')",
2018-08-25,9.182566041272493,20.210781548282974,14.339398148864637,3.0485217428641804,"(8, 'sun')",
2018-08-26,3.8626417299560973,27.85165144786525,12.79709845594656,1.952237101331864,"(8, 'sun')",
2018-08-27,1.0147868770565074,22.231834989738633,16.88174959842371,2.9871482612245823,"(8, 'sun')",
2018-08-28,11.295970628729478,29.22984429595044,16.19143139334888,3.0481364004008746,"(8, 'rain')",
2018-08-29,0.7516083987669651,25.79971225792471,16.589747288050933,2.6495033601734512,"(8, 'rain')",
2018-08-30,0.0,21.998221820625133,14.738014359977594,2.7256702960573143,"(8, 'drizzle')",
2018-08-31,5.9007029898356596,21.765050646232094,16.401709433662756,2.8469726295371407,"(8, 'fog')",
2018-09-01,0.0,23.18538077150517,9.79531604009407,5.249399930874933,"(9, 'sun')",
2018-09-02,5.146558893791886,22.10172836864193,8.69290156604597,3.2482104265094467,"(9, 'fog')",
2018-09-03,4.09695495965633,25.500465413888826,14.974671072187054,3.2799212046414383,"(9, 'sun')",
2018-09-04,7.62935465326378,16.293068045214365,13.751464773922729,1.5975787451728858,"(9, 'sun')",
2018-09-05,8.200020404709075,19.596133939309375,10.462497470496759,2.8885175836738757,"(9, 'sun')",
2018-09-06,7.269334417169292,26.411021365384848,15.429036714674027,0.6071502467326839,"(9, 'drizzle')",
2018-09-07,6.926646167437015,18.20935247587817,13.635730478216143,3.279797879088317,"(9, 'sun')",
2018-09-08,0.0,27.079276325669312,15.394502010302807,4.648329956971246,"(9, 'fog')",
2018-09-09,0.0,27.187433579101242,16.304062649340125,2.348402811079335,"(9, 'sun')",
2018-09-10,7.341053961785551,16.03446389709373,9.780238085318166,4.141601255657669,"(9, 'sun')",
2018-09-11,0.2201345116541602,19.63199320333494,11.452234367024868,2.5028977179431355,"(9, 'sun')",
2018-09-12,0.6659541484882681,22.507152191133372,12.129156417942893,3.617787979016052,"(9, 'sun')",
2018-09-13,0.0,22.16823976227722,12.907043820004507,2.77521172398522,"(9, 'fog')",
2018-09-14,0.0,20.28567983446284,11.911467578202311,2.186309693948618,"(9, 'rain')",
2018-09-15,0.0,17.937300776320075,12.149568844603062,2.3008913409695007,"(9, 'drizzle')",
2018-09-16,11.895388831003471,17.79431720866797,10.962696499424595,2.8149822876650696,"(9, 'sun')",
2018-09-17,3.7755098793199613,21.443924822545316,10.284378725946071,2.0099118220036387,"(9, 'sun')",
2018-09-18,2.7156050434046386,20.55744311105543,13.349018786272534,2.761892324911879,"(9, 'sun')",
2018-09-19,0.3968922045870247,19.892150960922482,12.941674401110015,3.064057850384531,"(9, 'rain')",
2018-09-20,0.0,30.258154275281747,17.996837070039323,4.534167076105098,"(9, 'sun')",
2018-09-21,4.0190664822218425,29.824029558614562,12.713655897961843,3.105843953086564,"(9, 'sun')",
2018-09-22,0.8331335190609706,31.173995818602656,12.67798066793649,2.1665260767329926,"(9, 'sun')",
2018-09-23,0.0,16.842437425120696,11.775080194183216,1.9526659826415225,"(9, 'sun')",
2018-09-24,7.473824265946041,18.944179612596663,10.940356014903202,3.290562425721895,"(9, 'sun')",
2018-09-25,0.0,21.997839673590143,12.644925962182647,3.2835981773710885,"(9, 'rain')",
2018-09-26,0.0,20.046935631628756,12.870127702588636,4.90529701290432,"(9, 'sun')",
2018-09-27,0.0,30.25456515692757,10.800985803329764,2.2422203110066414,"(9, 'fog')",
2018-09-28,0.0,23.06923768324516,11.183046403386125,3.1930286082546635,"(9, 'sun')",
2018-09-29,4.9293095199289745,18.842577117220912,13.65494503922925,1.5761015062674975,"(9, 'sun')",
2018-09-30,8.959914518042618,25.87855505203836,11.776008973137465,4.237268834748676,"(9, 'rain')",
2018-10-01,0.0,18.442764010973068,9.39953370977243,4.305733776465372,"(10, 'sun')",
2018-10-02,16.50732457625914,16.006978557312173,8.586275057080943,3.0349316035002962,"(10, 'drizzle')",
2018-10-03,0.0,18.297155848586495,3.387220227949678,3.256893866288438,"(10, 'sun')",
2018-10-04,6.541575982702286,22.782562420496518,11.084159296445275,5.03666000925566,"(10, 'fog')",
2018-10-05,3.598861515242339,17.34353261307818,11.086798170177502,3.5902383754280924,"(10, 'sun')",
2018-10-06,7.442900146608163,8.55576268718396,9.169533907841572,0.2518763600956966,"(10, 'rain')",
2018-10-07,9.629630976223098,12.832329410039918,10.574817475453463,2.648021640317637,"(10, 'sun')",
2018-10-08,3.9853162444890975,14.256219919365076,8.179927316891463,3.5954589633753042,"(10, 'rain')",
2018-10-09,0.0,16.14655511481585,11.547718833124614,0.6119220541967021,"(10, 'rain')",
2018-10-10,7.027337041366652,15.733576710672248,5.831195932012409,3.265277301805485,"(10, 'fog')",
2018-10-11,13.065736848616513,22.10038161963817,7.277147083855461,2.806236335882341,"(10, 'fog')",
2018-10-12,12.916526045475297,19.81365132616443,14.291561806016443,3.353821146293122,"(10, 'rain')",
2018-10-13,12.803652364447977,18.341242129332116,8.999605421400531,5.6163543498997495,"(10, 'rain')",
2018-10-14,4.411730365373003,14.895802390489838,12.470731293172461,5.30242463410158,"(10, 'sun')",
2018-10-15,2.020096318557014,16.676972149270494,9.901603145444648,3.0908048159989896,"(10, 'rain')",
2018-10-16,16.83139482163715,11.601327938375528,10.610130759436666,0.9211909575331005,"(10, 'rain')",
2018-10-17,3.7007984084079255,15.183283839604092,8.277542341419238,1.2623774254646802,"(10, 'sun')",
2018-10-18,7.74682941044148,12.658524066523102,4.397661692064337,5.375841105891306,"(10, 'rain')",
2018-10-19,0.0,15.792425914979821,10.680928891453833,0.7580297511541416,"(10, 'rain')",
2018-10-20,3.913880400023898,15.216325981555634,9.689090759521882,0.3325329418690255,"(10, 'fog')",
2018-10-21,0.0,15.72134487531259,10.654773732814876,0.0,"(10, 'fog')",
2018-10-22,4.630680488276949,11.542394640668345,8.760628097665533,3.822187339387141,"(10, 'rain')",
2018-10-23,5.734710099770416,16.108069562700248,11.97428162260607,2.7203634045538823,"(10, 'rain')",
2018-10-24,0.0,15.21654359309059,13.668989903699288,4.815643287926671,"(10, 'fog')",
2018-10-25,2.5890294323030374,14.441387545948619,7.3129730556587464,3.442028981040336,"(10, 'sun')",
2018-10-26,13.109547090021437,16.99423452919972,8.505279747301813,1.2690555224096496,"(10, 'fog')",
